"CompontentName","FileName","CSV_MSP","CompareResult"
"OcsCore.msp","File_GAC_Microsoft.Rtc.Rgs.Management.resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.Rgs.Management.resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.Rgs.Management.resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.Rgs.Management.resources.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.Rgs.Management.resources.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.Rgs.Management.resources.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.Server.McuInfrastructure.dll","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.Server.UdcLib.dll","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.ServerConfiguration.Resources.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.dll","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_GAC_Microsoft.Rtc.SyntheticTransactions.Resources.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.CollaborationNet.Resources.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Core.dll","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.DbSetup.dll","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Deployment.Bootstrapper.dll","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.dll","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.Update.resources.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_Microsoft.Rtc.Management.WritableConfig.dll","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_OcsUmUtil.Resources.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.DE_DE","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.ES_ES","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.FR_FR","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.IT_IT","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.JA_JP","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.KO_KR","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.PT_BR","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.RU_RU","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.ZH_CN","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_ReportSetup.resources.dll.ZH_TW","6.0.9319.0---6.0.9319.0","True"
"OcsCore.msp","File_RTCSRes.dll.DE_DE","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.EN_US","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.ES_ES","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.FR_FR","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.IT_IT","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.JA_JP","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.KO_KR","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.PT_BR","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.RU_RU","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.ZH_CN","None---None","True"
"OcsCore.msp","File_RTCSRes.dll.ZH_TW","None---None","True"
"OcsCore.msp","File_WRTCESPROXY.dll","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.DE_DE","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.EN_US","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.ES_ES","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.FR_FR","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.IT_IT","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.JA_JP","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.KO_KR","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.PT_BR","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.RU_RU","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.ZH_CN","None---None","True"
"OcsCore.msp","File_XdsEventRes.dll.ZH_TW","None---None","True"
"OCSMCU.msp","File_appshapi.dll","None---None","True"
"OCSMCU.msp","File_appshcom.dll","None---None","True"
"OCSMCU.msp","File_ASMCU_MediaPerf.dll","None---None","True"
"OCSMCU.msp","File_ASMCU_MPProxy.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_ASMCU_MPServiceImp.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_AVMCUImp.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_AVMCU_interop.appshcom.dll","6.0.8886.12---6.0.8886.22","False"
"OCSMCU.msp","File_AVMCU_interop.rdpqoemetrics.dll","6.0.8886.12---6.0.8886.22","False"
"OCSMCU.msp","File_AVMCU_MediaPerf.dll","None---None","True"
"OCSMCU.msp","File_interop.appshcom.dll","6.0.8886.12---6.0.8886.22","False"
"OCSMCU.msp","File_interop.rdpqoemetrics.dll","6.0.8886.12---6.0.8886.22","False"
"OCSMCU.msp","File_MPProxy.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_MPServiceImp.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_rdpqoemetrics.dll","None---None","True"
"OCSMCU.msp","File_appshapi.dll","None---None","True"
"OCSMCU.msp","File_appshcom.dll","None---None","True"
"OCSMCU.msp","File_ASMCU_MediaPerf.dll","None---None","True"
"OCSMCU.msp","File_ASMCU_MPProxy.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_ASMCU_MPServiceImp.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_AVMCUImp.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_AVMCU_interop.appshcom.dll","6.0.8886.12---6.0.8886.22","False"
"OCSMCU.msp","File_AVMCU_interop.rdpqoemetrics.dll","6.0.8886.12---6.0.8886.22","False"
"OCSMCU.msp","File_AVMCU_MediaPerf.dll","None---None","True"
"OCSMCU.msp","File_interop.appshcom.dll","6.0.8886.12---6.0.8886.22","False"
"OCSMCU.msp","File_interop.rdpqoemetrics.dll","6.0.8886.12---6.0.8886.22","False"
"OCSMCU.msp","File_MPProxy.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_MPServiceImp.dll","6.0.0.0---6.0.0.0","True"
"OCSMCU.msp","File_rdpqoemetrics.dll","None---None","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.MatchMaking.dll","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.Remoting.dll","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.MatchMaking.dll","6.0.0.0---6.0.0.0","True"
"Rgs.msp","File_Microsoft.Rtc.Acd.Remoting.dll","6.0.0.0---6.0.0.0","True"
"Server.msp","File_APIEM.dll","None---None","True"
"Server.msp","File_DataCollectionPerf.dll","None---None","True"
"Server.msp","File_InboundRouting.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_LBRouting.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.dll","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.AR_SA","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.AZ_LATN_AZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.BE_BY","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.BG_BG","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.CA_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.CS_CZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.DA_DK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.EL_GR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.EN_US","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ET_EE","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.EU_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FA_IR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FIL_PH","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FI_FI","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.GL_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HE_IL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HI_IN","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HR_HR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HU_HU","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ID_ID","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.KK_KZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.LT_LT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.LV_LV","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.MK_MK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.MS_MY","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.NB_NO","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.NL_NL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PL_PL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PT_PT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.RO_RO","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.RU_RU","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SK_SK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SL_SI","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SQ_AL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SR_CYRL_RS","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SR_LATN_RS","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.SV_SE","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.TH_TH","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.TR_TR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.UK_UA","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.UZ_LATN_UZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.VI_VN","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ZH_CN","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ZH_TW","6.0.0.0---6.0.0.0","True"
"Server.msp","File_OutboundRouting.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_Microsoft.Rtc.Internal.Storage.Lyss.dll","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_RtcAggregate.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_RtcHost.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Server_RTCSrv.exe","None---None","True"
"Server.msp","File_SharedLineAppearance.exe","NotFound---6.0.0.0","Can not Find in CSV!"
"Server.msp","File_SIPStack.dll","None---None","True"
"Server.msp","File_SLAPerf.dll","NotFound---None","Can not Find in CSV!"
"Server.msp","File_UdcAgent.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_WRTCES.dll","None---None","True"
"Server.msp","File_APIEM.dll","None---None","True"
"Server.msp","File_DataCollectionPerf.dll","None---None","True"
"Server.msp","File_InboundRouting.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_LBRouting.exe","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.dll","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.AR_SA","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.AZ_LATN_AZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.BE_BY","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.BG_BG","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.CA_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.CS_CZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.DA_DK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.DE_DE","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.EL_GR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.EN_US","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ES_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ET_EE","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.EU_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FA_IR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FIL_PH","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FI_FI","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.FR_FR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.GL_ES","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HE_IL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HI_IN","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HR_HR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.HU_HU","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.ID_ID","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.IT_IT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.JA_JP","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.KK_KZ","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.KO_KR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.LT_LT","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.LV_LV","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.MK_MK","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.MS_MY","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.NB_NO","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.NL_NL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PL_PL","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PT_BR","6.0.0.0---6.0.0.0","True"
"Server.msp","File_Microsoft.Rtc.Server.UdcAdapters.resources.dll.PT_PT","6.0.0.0---6.0.0.0","True"
